date_time,height,discharge,temp_c
2016-07-01T19:00:00Z,3.11,11.11,22.3
2016-07-01T19:01:00Z,3.14,12.43,22.3
2016-07-01T19:02:00Z,3.13,12.18,22.3
2016-07-01T19:03:00Z,3.13,11.73,22.2
2016-07-01T19:05:00Z,3.16,13.4,22.2
2016-11-21T11:02:00Z,3.23,17.75,9.6
2016-11-21T11:03:00Z,3.25,19.19,9.6
2016-11-21T11:04:00Z,3.24,18.99,9.6
2016-11-21T11:05:00Z,3.24,18.58,9.7
2016-11-21T11:06:00Z,3.27,20.91,9.7
2016-11-21T11:07:00Z,3.23,18.39,9.7
2016-11-21T11:08:00Z,3.27,20.5,9.8
2016-11-21T11:09:00Z,3.19,15.92,9.8
2016-11-21T11:10:00Z,3.22,17.58,9.8
2016-11-21T11:11:00Z,3.18,15.32,9.8
2016-11-21T11:12:00Z,3.26,20.32,9.8
2016-11-21T11:13:00Z,3.25,19.69,9.8
2016-11-21T11:14:00Z,3.21,17.19,9.8
2016-11-21T11:15:00Z,3.18,14.95,9.8
2016-11-21T11:16:00Z,3.23,18.04,9.8
2016-11-21T11:17:00Z,3.22,17.42,9.8
2016-11-21T11:18:00Z,3.25,19.31,9.6
2016-11-21T11:19:00Z,3.21,17.03,9.6
2016-11-21T11:20:00Z,3.17,14.58,9.6
2016-11-21T11:21:00Z,3.2,16.42,9.5
2016-11-21T11:22:00Z,3.19,15.61,9.6
2016-11-21T11:23:00Z,3.14,12.61,9.6
2016-11-21T11:24:00Z,3.16,14.21,9.6
2016-11-21T11:25:00Z,3.17,14.42,9.6
2016-11-21T11:26:00Z,3.15,13.63,9.6
2016-11-21T11:27:00Z,3.18,15.25,9.5
2016-11-21T11:28:00Z,3.14,12.65,9.3
2016-11-21T11:29:00Z,3.19,15.87,9.3
2016-11-21T11:31:00Z,3.15,13.46,9.2
2016-11-21T11:32:00Z,3.19,15.9,9.2
2016-11-21T11:33:00Z,3.15,13.68,9.2
2016-11-21T11:34:00Z,3.19,15.91,9.2
2016-11-21T11:35:00Z,3.16,14.3,9.2
2016-11-21T11:37:00Z,3.15,13.31,9.2
2016-11-21T11:38:00Z,3.13,12.33,9.2
2016-11-21T11:39:00Z,3.15,13.53,9.2
2016-11-21T11:40:00Z,3.13,12.34,9.3
2016-11-21T12:00:00Z,3.07,8.61,9.6
2016-12-17T04:00:00Z,2.88,0.17,5.8
2016-12-17T04:55:00Z,3.4,31.81,6.7
2016-12-17T04:58:00Z,3.45,35.05,6.9
2016-12-17T04:59:00Z,3.29,24.02,6.9
2016-12-17T05:00:00Z,3.35,28.42,6.9
2016-12-17T05:08:00Z,3.15,15.67,6.8
2016-12-17T05:37:00Z,3.13,14.27,7
2016-12-17T06:00:00Z,3.03,8.45,7.2
2016-12-17T07:00:00Z,3.08,11.12,6.7
2016-12-17T08:00:00Z,2.99,5.85,4.7
2018-04-12T07:35:00Z,3.18,18.2,21.6
2018-04-12T07:36:00Z,3.35,29.57,21.6
2018-04-12T07:50:00Z,3.57,45.37,21.7
2018-04-12T07:51:00Z,3.27,23.87,21.7
2018-04-12T07:52:00Z,3.26,23.65,21.7
2018-04-12T07:54:00Z,3.18,18.2,21.7
2018-07-13T18:05:00Z,2.86,0.17,26.15
2018-07-13T18:06:00Z,3.61,48.36,30.6
2018-07-13T18:07:00Z,3.64,50.89,30.4
2018-07-13T18:08:00Z,3.75,59.78,30.2
2018-07-13T18:09:00Z,3.85,67.41,30
2018-07-13T18:10:00Z,3.84,66.85,29.9
2018-07-13T18:11:00Z,3.93,74.16,29.9
2018-07-13T18:12:00Z,3.92,73.29,29.8
2018-07-13T18:13:00Z,3.77,61.34,29.7
2018-07-13T18:14:00Z,4.07,87.38,29.6
2018-07-13T18:15:00Z,3.9,72.12,29.6
2018-07-13T18:16:00Z,3.97,77.86,29.5
2018-07-13T18:17:00Z,4.01,81.96,29.5
2018-07-13T18:18:00Z,3.75,59.67,29.6
2018-07-13T18:19:00Z,3.67,52.82,29.5
2018-07-13T18:20:00Z,3.91,72.92,29.5
2018-07-13T18:21:00Z,3.51,40.32,29.5
2018-07-13T18:22:00Z,3.84,66.99,29.5
2018-07-13T18:23:00Z,3.48,38.15,29.6
2018-07-13T18:24:00Z,3.45,36.48,29.5
2018-07-13T18:25:00Z,3.74,58.26,29.5
2018-07-13T18:26:00Z,3.54,42.94,29.4
2018-07-13T18:27:00Z,3.47,37.87,29.4
2018-07-13T18:28:00Z,3.34,28.66,29.4
2018-07-13T18:29:00Z,3.31,26.22,29.3
2018-07-13T18:30:00Z,3.52,41.19,29.3
2018-07-13T18:31:00Z,3.51,40.46,29.4
2018-07-13T18:32:00Z,3.48,38.29,29.4
2018-07-13T18:33:00Z,3.61,47.82,29.4
2018-07-13T18:34:00Z,3.63,49.33,29.3
2018-07-13T18:35:00Z,3.4,32.43,29.4
2018-07-13T18:36:00Z,3.43,34.72,29.4
2018-07-13T18:38:00Z,3.35,29.23,29.4
2018-07-13T18:39:00Z,3.35,29.44,29.5
2018-07-13T18:40:00Z,3.27,23.51,29.5
2018-07-13T18:42:00Z,3.27,23.71,29.6
2018-07-13T18:43:00Z,3.24,21.78,29.6
2018-07-13T18:44:00Z,3.28,24.11,29.6
2018-07-13T18:45:00Z,3.16,16.99,29.6
2018-07-13T18:46:00Z,3.36,29.59,29.5
2018-07-13T18:48:00Z,3.35,29.35,29.6
2018-07-13T18:49:00Z,3.29,24.71,29.5
2018-07-13T18:50:00Z,3.34,28.66,29.5
2018-07-13T18:51:00Z,3.24,21.7,29.6
2018-07-13T18:52:00Z,3.31,25.99,29.6
2018-07-13T18:54:00Z,3.33,27.51,29.6
2018-07-13T18:58:00Z,3.18,17.67,29.8
2018-07-13T19:00:00Z,2.95,4.39,29.9
2018-07-13T19:02:00Z,3.19,18.66,30.1
2018-07-13T19:04:00Z,3.21,19.88,30.1
2018-07-13T19:05:00Z,3.18,17.6,30.2
2018-07-13T19:06:00Z,3.21,19.86,30.2
2018-07-13T19:10:00Z,3.18,17.75,30.3
2018-07-13T19:11:00Z,3.23,21.07,30.3
2018-07-13T19:16:00Z,3.18,17.9,30.2
2018-07-13T19:20:00Z,3.16,16.63,32.9
2018-07-13T19:25:00Z,3.21,19.67,33.3
2018-07-13T19:26:00Z,3.17,17.18,33.5
2018-07-13T19:31:00Z,3.16,16.52,33.3
2018-07-13T20:00:00Z,2.97,4.72,32.6
2018-07-13T21:00:00Z,2.91,1.3,31.8
2018-07-13T22:00:00Z,2.9,0.21,31.5
2018-07-13T23:00:00Z,2.91,0.17,30.9
2018-07-14T09:32:00Z,3.2,15.13,25.6
2018-07-14T09:33:00Z,3.19,14.73,25.6
2018-07-14T09:34:00Z,3.16,12.91,25.6
2018-07-14T09:35:00Z,3.2,15.34,25.6
2018-07-14T09:38:00Z,3.18,13.92,25.3
2018-07-14T09:39:00Z,3.18,14.32,25.2
2018-07-14T09:40:00Z,3.16,12.91,25.2
2018-07-14T09:41:00Z,3.2,15.34,25.1
2018-07-14T09:43:00Z,3.2,15.34,24.9
2018-07-14T09:47:00Z,3.23,17.19,24.9
2018-07-14T09:48:00Z,3.2,15.13,24.9
2018-07-14T09:49:00Z,3.17,13.71,24.9
2018-07-14T09:50:00Z,3.17,13.31,24.9
2018-07-14T10:00:00Z,3.12,10.34,25.1
2018-07-14T11:00:00Z,3,3.56,24.1
2018-07-14T12:00:00Z,2.94,0.17,27.9
2018-08-01T13:47:00Z,3.4,29.4,27.8
2018-08-01T13:48:00Z,3.63,46.68,27.7
2018-08-01T13:49:00Z,3.84,63.37,27.9
2018-08-01T13:50:00Z,3.55,40.34,28.4
2018-08-01T13:51:00Z,3.77,57.25,28.6
2018-08-01T13:52:00Z,3.99,76.64,28.8
2018-08-01T13:53:00Z,3.83,62.32,29.1
2018-08-01T13:54:00Z,3.65,47.38,29
2018-08-01T13:55:00Z,3.81,60.83,29
2018-08-01T13:56:00Z,3.67,48.81,29
2018-08-01T13:57:00Z,3.89,66.85,28.6
2018-08-01T13:58:00Z,3.47,34.15,28.8
2018-08-01T13:59:00Z,3.67,48.91,28.9
2018-08-01T14:00:00Z,3.35,25.36,29.2
2018-08-01T14:01:00Z,3.79,58.33,29.4
2018-08-01T14:02:00Z,3.75,55.04,29.3
2018-08-01T14:03:00Z,3.53,37.94,29.1
2018-08-01T14:04:00Z,3.81,60.07,28.8
2018-08-01T14:05:00Z,3.63,45.77,28.7
2018-08-01T14:06:00Z,3.5,35.86,29.6
2018-08-01T14:07:00Z,3.73,52.91,30.2
2018-08-01T14:08:00Z,3.71,51.8,30.3
2018-08-01T14:09:00Z,3.58,41.78,30.4
2018-08-01T14:10:00Z,3.31,22.63,30.7
2018-08-01T14:11:00Z,3.66,47.48,31.3
2018-08-01T14:12:00Z,3.73,53.43,31.6
2018-08-01T14:13:00Z,3.54,38.61,31.8
2018-08-01T14:14:00Z,3.52,36.86,32.1
2018-08-01T14:15:00Z,3.36,25.23,32.5
2018-08-01T14:16:00Z,3.58,41.41,32.6
2018-08-01T14:17:00Z,3.47,32.9,32.6
2018-08-01T14:18:00Z,3.43,29.83,32.7
2018-08-01T14:19:00Z,3.32,22.82,32.9
2018-08-01T14:20:00Z,3.38,26.76,32.8
2018-08-01T14:21:00Z,3.22,16.13,32.9
2018-08-01T14:22:00Z,3.18,13.63,32.9
2018-08-01T14:23:00Z,3.3,20.66,32.8
2018-08-01T14:24:00Z,3.32,22.34,32.5
2018-08-01T14:25:00Z,3.28,19.7,32.4
2018-08-01T14:27:00Z,3.16,11.97,32.4
2018-08-01T14:28:00Z,3.26,18.06,32.3
2018-08-01T14:29:00Z,3.23,16.13,32.3
2018-08-01T14:30:00Z,3.2,14.23,32.2
2018-08-01T14:31:00Z,3.26,17.69,32.5
2018-08-01T14:32:00Z,3.26,18.06,32.5
2018-08-01T14:33:00Z,3.3,20.36,32.4
2018-08-01T14:34:00Z,3.21,14.44,32.6
2018-08-01T14:35:00Z,3.2,14.18,32.7
2018-08-01T14:36:00Z,3.24,16.61,32.7
2018-08-01T14:37:00Z,3.2,13.88,32.9
2018-08-01T14:38:00Z,3.3,20.1,33.2
2018-08-01T14:39:00Z,3.24,16.03,33.5
2018-08-01T14:41:00Z,3.31,20.58,33.7
2018-08-01T15:00:00Z,2.98,0.18,30.8
2018-08-02T14:00:00Z,3.06,3.54,25.8
2018-08-02T14:03:00Z,3.17,9.99,25.2
2018-08-02T14:04:00Z,3.16,9.37,25.4
2018-08-02T14:08:00Z,3.17,9.87,26.5
2018-08-02T14:25:00Z,3.2,11.08,25.2
2018-08-02T14:26:00Z,3.26,14.73,25.2
2018-08-02T14:27:00Z,3.21,12.04,25.4
2018-08-02T14:28:00Z,3.22,12.62,25.6
2018-08-02T14:29:00Z,3.21,11.79,25.5
2018-08-02T14:30:00Z,3.17,9.37,25.4
2018-08-02T14:31:00Z,3.17,9.54,25.5
2018-08-02T14:32:00Z,3.19,10.31,26.3
2018-08-02T14:33:00Z,3.16,8.51,27.5
2018-08-02T15:00:00Z,3.06,2.21,28.3
2018-10-06T17:00:00Z,3.07,0.17,15.9
2018-10-06T17:20:00Z,3.41,20.7,13
2018-10-06T17:21:00Z,3.4,19.76,13.1
2018-10-06T17:24:00Z,3.41,20.31,13
2018-10-06T17:25:00Z,3.42,20.95,12.9
2018-10-06T17:34:00Z,3.42,20.37,12.7
2018-10-06T17:35:00Z,3.38,18.11,12.8
2021-07-22T17:46:00Z,3.47,25.83,28.3
2021-07-22T17:47:00Z,3.72,45.36,28.1
2021-07-22T17:48:00Z,3.93,64.2,27.9
2021-07-22T17:49:00Z,4.27,98.11,27.7
2021-07-22T17:50:00Z,4.25,97.04,27.6
2021-07-22T17:51:00Z,4.38,111.2,27.5
2021-07-22T17:52:00Z,4.23,97.33,27.5
2021-07-22T17:53:00Z,4.26,101.59,27.4
2021-07-22T17:54:00Z,4.35,110.51,27.5
2021-07-22T17:55:00Z,4.35,110.51,27.5
2021-07-22T17:56:00Z,4.25,99.97,27.5
2021-07-22T17:57:00Z,4.48,124.22,27.5
2021-07-22T17:58:00Z,4.29,104.53,27.4
2021-07-22T17:59:00Z,3.79,58.33,27.4
2021-07-22T18:00:00Z,3.94,71.5,27.3
2021-07-22T18:01:00Z,4.45,120.74,27.4
2021-07-22T18:02:00Z,4.04,80.03,27.4
2021-07-22T18:03:00Z,3.91,68.34,27.5
2021-07-22T18:04:00Z,3.52,37.33,27.4
2021-07-22T18:05:00Z,3.53,38.05,27.4
2021-07-22T18:06:00Z,3.65,47.26,27.4
2021-07-22T18:07:00Z,3.83,61.61,27.4
2021-07-22T18:08:00Z,3.67,49.06,27.4
2021-07-22T18:09:00Z,3.94,71.5,27.4
2021-07-22T18:10:00Z,3.51,36.37,27.4
2021-07-22T18:11:00Z,3.59,42.72,27.5
2021-07-22T18:12:00Z,3.42,30.27,27.5
2021-07-22T18:13:00Z,3.44,31.66,27.5
2021-07-22T18:14:00Z,3.65,47.52,27.5
2021-07-22T18:15:00Z,3.77,56.71,27.5
2021-07-22T18:16:00Z,3.87,65.23,27.5
2021-07-22T18:17:00Z,3.5,36.13,27.4
2021-07-22T18:18:00Z,4.01,77.35,27.4
2021-07-22T18:19:00Z,3.94,71.5,27.5
2021-07-22T18:20:00Z,3.86,64.39,27.3
2021-07-22T18:21:00Z,3.46,33.05,27.3
2021-07-22T18:22:00Z,3.68,49.84,27.1
2021-07-22T18:23:00Z,3.95,72.36,26.9
2021-07-22T18:24:00Z,3.87,65.23,27
2021-07-22T18:25:00Z,3.93,70.34,27
2021-07-22T18:26:00Z,3.79,58.6,27
2021-07-22T18:27:00Z,3.46,32.82,27
2021-07-22T18:28:00Z,3.92,69.77,27
2021-07-22T18:29:00Z,3.5,36.13,27
2021-07-22T18:30:00Z,3.84,62.44,26.9
2021-07-22T18:31:00Z,3.41,29.35,27
2021-07-22T18:32:00Z,4.09,85.18,26.9
2021-07-22T18:33:00Z,3.86,64.11,26.9
2021-07-22T18:34:00Z,3.95,72.65,26.8
2021-07-22T18:35:00Z,3.9,67.49,26.8
2021-07-22T18:37:00Z,3.52,37.57,26.7
2021-07-22T18:38:00Z,3.73,54.04,26.7
2021-07-22T18:39:00Z,3.79,58.33,26.7
2021-07-22T18:40:00Z,3.62,45.23,26.6
2021-07-22T18:42:00Z,3.88,65.79,26.6
2021-07-22T18:43:00Z,3.76,56.44,26.7
2021-07-22T18:44:00Z,3.86,64.11,26.7
2021-07-22T18:45:00Z,3.71,51.66,27
2021-07-22T18:46:00Z,3.5,35.89,27
2021-07-22T18:47:00Z,3.67,48.54,26.8
2021-07-22T18:48:00Z,3.68,49.84,26.7
2021-07-22T18:50:00Z,3.56,40.74,26.6
2021-07-22T18:52:00Z,3.65,47.01,26.6
2021-07-22T18:53:00Z,3.51,36.61,26.6
2021-07-22T18:54:00Z,3.73,53.51,26.6
2021-07-22T18:56:00Z,3.42,30.04,26.7
2021-07-22T18:57:00Z,3.59,42.97,26.7
2021-07-22T18:58:00Z,3.41,29.58,26.8
2021-07-22T19:00:00Z,3.45,32.35,26.8
2021-07-22T19:01:00Z,3.59,42.72,26.9
2021-07-22T19:02:00Z,3.6,43.47,26.9
2021-07-22T19:05:00Z,3.52,37.09,27
2021-07-22T19:06:00Z,3.49,35.41,27
2021-07-22T19:08:00Z,3.6,43.72,26.9
2021-07-22T19:11:00Z,3.61,43.97,27
2021-07-22T19:12:00Z,3.4,29.13,27
2021-07-22T19:15:00Z,3.38,27.77,27
2021-07-22T19:21:00Z,3.39,28.22,27.2
2021-07-22T19:30:00Z,3.17,13.69,27.4
2021-07-22T19:45:00Z,3.1,9.35,27.9
2021-07-22T20:00:00Z,3.09,8.97,28
2021-07-22T20:15:00Z,3.1,9.55,28.1
2021-07-22T20:30:00Z,3.09,8.78,28.5
2021-07-22T20:45:00Z,3.03,5.76,28.5
2021-07-22T21:00:00Z,3.02,4.83,29
2021-07-22T21:15:00Z,2.97,2.47,30.1
2021-07-23T13:45:00Z,3.1,10.15,26.5
2021-07-23T14:00:00Z,3.1,9.37,25.5
2021-07-23T14:09:00Z,3.49,33.44,25.8
2021-07-23T14:10:00Z,3.43,29.61,25.7
2021-07-23T14:15:00Z,3.33,21.94,25.3
2021-07-23T14:30:00Z,3.07,4.55,24.3
2021-09-01T10:45:00Z,3.06,13.43,22.4
2021-09-01T11:00:00Z,3.37,42.81,23
2021-09-01T11:07:00Z,3.4,44.43,22.9
2021-09-01T11:08:00Z,3.52,53.74,23
2021-09-01T11:09:00Z,3.46,49.14,23
2021-09-01T11:12:00Z,3.48,50.58,23.2
2021-09-01T11:15:00Z,3.24,33.42,23.5
2021-09-01T11:17:00Z,3.47,49.86,23.6
2021-09-01T11:18:00Z,3.45,48.19,23.7
2021-09-01T11:21:00Z,3.41,45.6,23.3
2021-09-01T11:30:00Z,3,18.43,23.7
2021-09-01T11:45:00Z,2.93,14.81,24.4
2021-09-01T12:00:00Z,2.89,12.21,25.3
2021-09-01T12:15:00Z,2.92,14.06,25.5
2021-09-01T12:30:00Z,2.9,12.95,26.8
2021-09-01T12:45:00Z,2.86,10.75,26.9
2021-09-01T13:00:00Z,2.88,11.84,26.3
2021-09-01T13:15:00Z,2.8,7.55,26.7
2021-09-01T13:30:00Z,2.81,7.9,26.6
2021-09-01T13:45:00Z,2.76,5.3,25.8
2021-09-01T14:00:00Z,2.72,3.11,25.4
2021-09-01T14:15:00Z,2.7,2.28,24.3
2021-09-01T14:30:00Z,2.69,1.95,24
2021-09-01T14:45:00Z,2.68,1.13,25.5
2021-09-01T15:00:00Z,2.67,0.65,26.2
2021-09-01T15:15:00Z,2.67,0.48,27.4
2021-09-11T18:00:00Z,2.68,5.34,30.3
2021-09-11T18:15:00Z,2.81,12.61,29.7
2021-09-11T18:30:00Z,2.79,11.54,29
2021-09-11T18:45:00Z,2.76,9.78,28.9
2021-09-11T19:00:00Z,2.74,8.74,29.2
2021-09-11T19:15:00Z,2.72,7.7,29.1
2021-09-11T19:30:00Z,2.69,5.84,30.6
2021-09-11T19:45:00Z,2.67,5.01,30.8
2021-09-11T20:00:00Z,2.64,3.69,30.2
2021-09-11T20:15:00Z,2.62,2.71,30.4
2021-09-11T20:30:00Z,2.63,3.2,30
2021-09-11T20:45:00Z,2.62,2.55,30
2021-09-11T21:00:00Z,2.62,2.39,30.1
2021-09-11T21:15:00Z,2.62,2.55,29.4
2021-09-11T21:30:00Z,2.61,2.06,29.3
2021-09-11T21:45:00Z,2.63,2.87,28.7
2021-09-11T22:00:00Z,2.6,1.74,28.9
2021-09-11T22:15:00Z,2.6,1.58,28.6
2021-09-11T22:30:00Z,2.6,1.42,28.6
2021-09-11T22:45:00Z,2.6,1.42,28.5
2021-09-11T23:00:00Z,2.59,1.11,28.5
2021-09-11T23:15:00Z,2.58,0.47,28.2
2021-09-11T23:30:00Z,2.57,0.31,27.1
2021-12-14T23:15:00Z,2.63,1.54,5
2021-12-14T23:30:00Z,2.89,14.77,4.2
2021-12-14T23:45:00Z,2.78,8.57,4.3
2021-12-15T00:00:00Z,2.7,4.2,4.8
2021-12-15T00:15:00Z,2.69,3.28,5
2021-12-15T00:30:00Z,2.68,2.52,5.9
2021-12-15T00:45:00Z,2.67,1.77,6.9
2021-12-15T01:00:00Z,2.66,1.35,7
2021-12-15T01:15:00Z,2.67,1.25,7.1
2021-12-15T01:30:00Z,2.66,0.83,7.1
2022-07-05T19:05:00Z,3.46,49.96,24.1
2022-07-05T19:06:00Z,3.6,61,24.2
2022-07-05T19:07:00Z,3.53,55.28,24.2
2022-07-05T19:08:00Z,3.59,59.74,24.2
2022-07-05T19:09:00Z,3.65,64.83,24.2
2022-07-05T19:10:00Z,3.56,57.5,24.2
2022-07-05T19:11:00Z,3.54,56.51,24.3
2022-07-05T19:12:00Z,3.6,60.5,24.3
2022-07-05T19:13:00Z,3.47,51.15,24.2
2022-07-05T19:14:00Z,3.64,63.54,24.2
2022-07-05T19:15:00Z,3.47,50.91,24.1
2022-07-05T19:16:00Z,3.67,65.86,24.1
2022-07-05T19:18:00Z,3.57,58.74,24.2
2022-07-05T19:19:00Z,3.43,48.06,24.2
2022-07-05T19:20:00Z,3.48,51.87,24.2
2022-07-05T19:21:00Z,3.48,51.63,24.4
2022-07-05T19:23:00Z,3.41,46.42,24.7
2022-07-05T19:30:00Z,3.27,36.66,24.8
2022-07-05T19:45:00Z,2.84,10.5,25.5
2022-07-05T20:00:00Z,2.74,5.44,25.1
2022-07-05T20:15:00Z,2.73,4.93,25.1
2022-07-05T20:30:00Z,2.69,2.59,25
2022-07-05T20:45:00Z,2.69,2.92,25
2022-07-05T21:00:00Z,2.66,1.45,25.1
2022-07-05T21:15:00Z,2.64,0.32,25.5
2022-07-15T17:45:00Z,3.23,37.35,22.8
2022-07-15T17:46:00Z,3.42,50.51,22.7
2022-07-15T17:49:00Z,3.42,50.04,22.5
2022-07-15T17:52:00Z,3.48,54.56,22.7
2022-07-15T17:53:00Z,3.45,52.41,22.9
2022-07-15T17:54:00Z,3.42,50.27,22.9
2022-07-15T17:58:00Z,3.52,57.72,22.8
2022-07-15T17:59:00Z,3.66,68.27,22.9
2022-07-15T18:00:00Z,3.23,36.92,23.2
2022-07-15T18:02:00Z,3.42,50.27,23.4
2022-07-15T18:04:00Z,3.39,48.4,23.6
2022-07-15T18:08:00Z,3.41,49.57,24
2022-07-15T18:12:00Z,3.43,50.75,24.1
2022-07-15T18:13:00Z,3.49,55.28,24.1
2022-07-15T18:15:00Z,3.5,55.77,24.3
2022-07-15T18:30:00Z,2.97,20.69,25.8
2022-07-15T18:45:00Z,2.86,14.3,26.3
2022-07-15T19:00:00Z,2.79,10.7,26.5
2022-07-15T19:15:00Z,2.7,6.03,27.6
2022-07-24T17:45:00Z,2.68,2.96,25.1
2022-07-24T18:00:00Z,2.9,14.34,25.4
2022-07-24T18:02:00Z,3.61,61.36,25.2
2022-07-24T18:04:00Z,3.63,62.78,25.2
2022-07-24T18:06:00Z,3.52,54.44,26.7
2022-07-24T18:08:00Z,3.77,74.08,26.9
2022-07-24T18:09:00Z,3.47,50.65,26.9
2022-07-24T18:10:00Z,3.66,65.03,27.3
2022-07-24T18:12:00Z,3.52,53.88,28
2022-07-24T18:13:00Z,3.72,69.83,27.9
2022-07-24T18:14:00Z,3.48,51.11,27.8
2022-07-24T18:15:00Z,3.46,49.62,27.9
2022-07-24T18:17:00Z,3.41,46.21,27.8
2022-07-24T18:18:00Z,3.54,55.78,27.7
2022-07-24T18:19:00Z,3.48,50.86,27.9
2022-07-24T18:24:00Z,3.4,44.68,28.4
2022-07-24T18:30:00Z,2.99,17.99,28.7
2022-07-24T18:45:00Z,2.96,15.34,28.2
2022-07-24T19:00:00Z,2.86,8.91,27.6
2022-07-24T19:15:00Z,2.77,3.67,28.6
2022-07-24T19:30:00Z,2.75,1.79,28
2022-07-24T19:45:00Z,2.73,0.27,29.7
2022-07-24T20:30:00Z,2.87,5.31,28.1
2022-07-24T20:45:00Z,2.8,0.8,28
2022-07-28T00:51:00Z,5.04,194.4,22.7
2022-07-28T00:52:00Z,5.7,282.77,22.8
2022-07-28T00:53:00Z,6.4,392.23,22.8
2022-07-28T00:54:00Z,6.61,431.37,22.8
2022-07-28T00:55:00Z,6.83,471.57,22.8
2022-07-28T00:56:00Z,6.79,465.28,22.8
2022-07-28T00:57:00Z,6.53,416.94,22.8
2022-07-28T00:58:00Z,6.85,476,22.8
2022-07-28T00:59:00Z,6.73,453.43,22.7
2022-07-28T01:00:00Z,5.89,311.23,22.5
2022-07-28T01:01:00Z,5.76,291.32,22.4
2022-07-28T01:02:00Z,5.83,301.94,22.2
2022-07-28T01:03:00Z,5.76,290.85,22.2
2022-07-28T01:04:00Z,5.25,221.72,22.2
2022-07-28T01:05:00Z,4.25,107.37,22.2
2022-07-28T01:06:00Z,5.16,209.95,22.1
2022-07-28T01:07:00Z,5.77,292.76,22.1
2022-07-28T01:08:00Z,6.02,329.7,22
2022-07-28T01:09:00Z,6.35,384.15,21.9
2022-07-28T01:10:00Z,6.19,356.45,21.8
2022-07-28T01:11:00Z,5.33,232.03,21.7
2022-07-28T01:12:00Z,6.22,361.7,21.6
2022-07-28T01:13:00Z,5.9,311.73,21.5
2022-07-28T01:14:00Z,6.18,355.92,21.4
2022-07-28T01:15:00Z,6.35,384.15,21.3
2022-07-28T01:16:00Z,6.41,395.14,21.3
2022-07-28T01:17:00Z,5.6,267.83,21.2
2022-07-28T01:19:00Z,5.81,298.06,21.2
2022-07-28T01:20:00Z,5.99,325.16,21.2
2022-07-28T01:21:00Z,5.81,299.51,21.2
2022-07-28T01:22:00Z,5.61,269.68,21.1
2022-07-28T01:24:00Z,5.52,256.86,21.1
2022-07-28T01:25:00Z,5.78,294.68,21
2022-07-28T01:26:00Z,5.8,296.61,21
2022-07-28T01:28:00Z,5.47,250.55,21
2022-07-28T01:31:00Z,5.93,317.17,20.9
2022-07-28T01:33:00Z,6.08,339.36,20.8
2022-07-28T01:34:00Z,5.35,233.77,20.8
2022-07-28T01:35:00Z,5.47,251,20.8
2022-07-28T01:36:00Z,5.45,247.42,20.7
2022-07-28T01:37:00Z,5.41,242.98,20.7
2022-07-28T01:38:00Z,5.39,239.01,20.8
2022-07-28T01:39:00Z,5.36,235.95,20.8
2022-07-28T01:40:00Z,5.55,261.41,20.7
2022-07-28T01:41:00Z,5.2,215.38,20.8
2022-07-28T01:42:00Z,5.58,265.53,20.8
2022-07-28T01:43:00Z,5.55,261.86,20.8
2022-07-28T01:44:00Z,5.79,296.13,20.8
2022-07-28T01:45:00Z,5.74,287.98,20.7
2022-07-28T01:46:00Z,5.58,265.53,20.7
2022-07-28T01:47:00Z,5.49,253.25,20.6
2022-07-28T01:49:00Z,5.5,255.05,20.6
2022-07-28T01:50:00Z,5.15,208.7,20.6
2022-07-28T01:51:00Z,5.3,228.14,20.6
2022-07-28T01:52:00Z,5.39,239.89,20.6
2022-07-28T01:53:00Z,5.5,255.05,20.6
2022-07-28T01:54:00Z,5.46,248.76,20.6
2022-07-28T01:55:00Z,5.48,251.9,20.6
2022-07-28T01:56:00Z,5.14,207.04,20.6
2022-07-28T01:57:00Z,5.18,211.61,20.6
2022-07-28T01:58:00Z,4.8,166.3,20.6
2022-07-28T01:59:00Z,4.7,154.39,20.6
2022-07-28T02:00:00Z,5.15,208.7,20.6
2022-07-28T02:01:00Z,4.97,185.62,20.6
2022-07-28T02:02:00Z,4.68,152.56,20.6
2022-07-28T02:03:00Z,4.73,158.07,20.6
2022-07-28T02:04:00Z,4.94,182.08,20.6
2022-07-28T02:05:00Z,5.07,198.03,20.6
2022-07-28T02:06:00Z,4.98,186.81,20.6
2022-07-28T02:07:00Z,4.86,173.16,20.6
2022-07-28T02:08:00Z,4.64,148.2,20.6
2022-07-28T02:09:00Z,5,189.99,20.6
2022-07-28T02:10:00Z,4.8,166.68,20.6
2022-07-28T02:11:00Z,4.84,170.48,20.6
2022-07-28T02:12:00Z,5.04,194.8,20.5
2022-07-28T02:13:00Z,4.62,146.04,20.6
2022-07-28T02:14:00Z,4.23,106.1,20.6
2022-07-28T02:15:00Z,4.67,151.46,20.5
2022-07-28T02:16:00Z,4.91,178.96,20.6
2022-07-28T02:17:00Z,4.47,129.9,20.6
2022-07-28T02:18:00Z,4.52,134.74,20.6
2022-07-28T02:19:00Z,4.61,144.97,20.6
2022-07-28T02:20:00Z,4.49,131.62,20.6
2022-07-28T02:21:00Z,4.55,138.58,20.6
2022-07-28T02:22:00Z,4.61,144.61,20.6
2022-07-28T02:23:00Z,4.38,120.43,20.6
2022-07-28T02:24:00Z,3.82,69.03,20.7
2022-07-28T02:25:00Z,4.21,103.57,20.7
2022-07-28T02:26:00Z,4.42,124.46,20.7
